afdb_A9CEQ8_v6	afdb_P0A6C1_v6	4.584E-01	5.830E-01	6.907E-01	0.326	45
afdb_A9CEQ8_v6	afdb_Q8RB32_v6	4.190E-01	6.145E-01	6.436E-01	0.233	41
afdb_A9CEQ8_v6	afdb_P0AEZ1_v6	4.577E-01	5.597E-01	5.672E-01	0.326	45
afdb_A9CEQ8_v6	afdb_P05414_v6	5.012E-01	5.114E-01	5.405E-01	0.473	50
afdb_A9CEQ8_v6	afdb_P03958_v6	4.659E-01	4.946E-01	5.743E-01	0.353	46
afdb_A9CEQ8_v6	afdb_Q9FEW9_v6	4.587E-01	4.409E-01	6.506E-01	0.326	45
afdb_A9CEQ8_v6	afdb_P16444_v6	4.367E-01	4.069E-01	6.006E-01	0.277	43
afdb_A9CEQ8_v6	afdb_Q9XBQ8_v6	4.289E-01	3.969E-01	4.905E-01	0.254	42
afdb_A9CEQ8_v6	afdb_P39377_v6	4.102E-01	4.007E-01	4.658E-01	0.233	41
afdb_A9CEQ8_v6	afdb_P00860_v6	4.108E-01	3.469E-01	5.992E-01	0.233	41
afdb_A9CEQ8_v6	afdb_P16099_v6	4.712E-01	2.647E-01	6.521E-01	0.382	47
afdb_A9CEQ8_v6	afdb_P12998_v6	3.655E-01	3.612E-01	4.045E-01	0.150	36
afdb_A9CEQ8_v6	afdb_P95468_v6	3.663E-01	3.554E-01	3.770E-01	0.150	36
afdb_A9CEQ8_v6	afdb_P0AB77_v6	3.677E-01	3.535E-01	4.027E-01	0.150	36
afdb_A9CEQ8_v6	afdb_P42593_v6	4.410E-01	2.709E-01	4.576E-01	0.301	44
afdb_A9CEQ8_v6	afdb_P24630_v6	3.651E-01	3.298E-01	3.710E-01	0.150	36
afdb_A9CEQ8_v6	afdb_P53608_v6	3.162E-01	3.764E-01	3.848E-01	0.098	31
afdb_A9CEQ8_v6	afdb_P12995_v6	3.607E-01	3.283E-01	3.687E-01	0.150	36
afdb_A9CEQ8_v6	afdb_P37957_v6	2.667E-01	4.140E-01	4.858E-01	0.063	26
afdb_A9CEQ8_v6	afdb_P04042_v6	3.269E-01	3.460E-01	3.903E-01	0.106	32
afdb_A9CEQ8_v6	afdb_Q29460_v6	2.715E-01	3.947E-01	4.407E-01	0.069	27
afdb_A9CEQ8_v6	afdb_P77444_v6	3.415E-01	3.237E-01	3.651E-01	0.126	34
afdb_A9CEQ8_v6	afdb_P96965_v6	2.950E-01	3.657E-01	3.743E-01	0.082	29
afdb_A9CEQ8_v6	afdb_Q00017_v6	2.759E-01	3.771E-01	4.091E-01	0.069	27
