afdb_P00889_v6	afdb_P24289_v6	3.051E-01	4.614E-01	4.675E-01	0.090	30
afdb_P00889_v6	afdb_O59791_v6	2.559E-01	3.429E-01	3.660E-01	0.057	25
afdb_P00889_v6	afdb_Q29460_v6	2.204E-01	3.757E-01	4.101E-01	0.034	21
afdb_P00889_v6	afdb_A5JUY8_v6	3.442E-01	2.492E-01	3.784E-01	0.126	34
afdb_P00889_v6	afdb_P56200_v6	2.398E-01	3.497E-01	3.601E-01	0.045	23
afdb_P00889_v6	afdb_P08373_v6	2.607E-01	3.266E-01	3.334E-01	0.063	26
afdb_P00889_v6	afdb_P06621_v6	2.809E-01	3.025E-01	3.033E-01	0.076	28
afdb_P00889_v6	afdb_P53608_v6	2.409E-01	3.356E-01	3.585E-01	0.051	24
afdb_P00889_v6	afdb_Q05769_v6	3.141E-01	2.574E-01	3.350E-01	0.098	31
afdb_P00889_v6	afdb_P00396_v6	2.951E-01	2.751E-01	3.121E-01	0.082	29
afdb_P00889_v6	afdb_P00183_v6	2.702E-01	2.909E-01	2.945E-01	0.069	27
afdb_P00889_v6	afdb_P08165_v6	2.846E-01	2.728E-01	3.270E-01	0.076	28
afdb_P00889_v6	afdb_P09367_v6	2.527E-01	3.050E-01	3.396E-01	0.057	25
afdb_P00889_v6	afdb_P00489_v6	3.399E-01	2.162E-01	3.576E-01	0.116	33
afdb_P00889_v6	afdb_P05414_v6	2.524E-01	2.980E-01	3.461E-01	0.057	25
afdb_P00889_v6	afdb_O68557_v6	2.296E-01	3.189E-01	3.511E-01	0.040	22
afdb_P00889_v6	afdb_Q50925_v6	2.952E-01	2.532E-01	3.483E-01	0.082	29
afdb_P00889_v6	afdb_P71119_v6	1.978E-01	3.474E-01	4.380E-01	0.024	19
afdb_P00889_v6	afdb_Q01693_v6	2.794E-01	2.629E-01	2.824E-01	0.069	27
afdb_P00889_v6	afdb_P22637_v6	2.877E-01	2.539E-01	2.941E-01	0.076	28
afdb_P00889_v6	afdb_P00914_v6	2.711E-01	2.683E-01	3.014E-01	0.069	27
afdb_P00889_v6	afdb_P13717_v6	2.138E-01	3.213E-01	3.534E-01	0.034	21
afdb_P00889_v6	afdb_P55931_v6	2.945E-01	2.408E-01	3.279E-01	0.082	29
afdb_P00889_v6	afdb_P16099_v6	3.106E-01	2.239E-01	3.248E-01	0.098	31
afdb_P00889_v6	afdb_P24474_v6	2.863E-01	2.487E-01	3.076E-01	0.076	28
afdb_P00889_v6	afdb_P53041_v6	2.733E-01	2.588E-01	2.877E-01	0.069	27
afdb_P00889_v6	afdb_P00388_v6	3.028E-01	2.280E-01	3.029E-01	0.090	30
afdb_P00889_v6	afdb_P46076_v6	2.384E-01	2.926E-01	3.084E-01	0.045	23
afdb_P00889_v6	afdb_Q05755_v6	3.774E-01	1.525E-01	3.848E-01	0.164	37
afdb_P00889_v6	afdb_P83772_v6	2.052E-01	3.202E-01	3.218E-01	0.029	20
afdb_P00889_v6	afdb_P14779_v6	3.434E-01	1.828E-01	3.862E-01	0.126	34
afdb_P00889_v6	afdb_P06721_v6	2.455E-01	2.762E-01	3.049E-01	0.051	24
afdb_P00889_v6	afdb_P52279_v6	2.275E-01	2.955E-01	3.181E-01	0.040	22
afdb_P00889_v6	afdb_Q6UV28_v6	1.586E-01	3.555E-01	3.680E-01	0.011	15
afdb_P00889_v6	afdb_Q6LZM9_v6	2.511E-01	2.628E-01	3.085E-01	0.057	25
afdb_P00889_v6	afdb_P00590_v6	1.926E-01	3.210E-01	3.716E-01	0.024	19
afdb_P00889_v6	afdb_P03958_v6	2.295E-01	2.836E-01	3.296E-01	0.040	22
afdb_P00889_v6	afdb_P08148_v6	2.803E-01	2.319E-01	2.816E-01	0.076	28
afdb_P00889_v6	afdb_P16444_v6	2.449E-01	2.655E-01	3.016E-01	0.051	24
afdb_P00889_v6	afdb_P23687_v6	2.944E-01	2.144E-01	3.460E-01	0.082	29
afdb_P00889_v6	afdb_P24630_v6	2.474E-01	2.599E-01	3.324E-01	0.051	24
afdb_P00889_v6	afdb_P15289_v6	2.614E-01	2.455E-01	3.331E-01	0.063	26
